Datetime,Text,Username,Sentiment
2022-09-26 02:03:47+00:00,@aan__ @esteh_indonesia Semanis-manisnya es teh @esteh_indonesia masih lebih manis senyum aku kok dok 😁😁😂😂,ya_sintakan,
2022-09-26 02:03:35+00:00,"Padahal kesan pertama nyoba Es Teh Indonesia itu enak, gak sakit di tenggorokan.",agungheryw,1
2022-09-26 02:03:18+00:00,"ribut-ribut es teh indonesia kirain bakal selesai sampai di drama customernya yang di tiktok itu, eh sekarang baru lagi di twitter.",jsuhstyle,
2022-09-26 02:00:03+00:00,@cheesecakesjar @esteh_indonesia @Gandhoyy bener bgt wktu itu pernah beli sekali manis bgt next order minta less sugar msih tetep manis kebangetan. udah abis itu gak pernah beli si es teh ini. w ska bgt mniz tp ga kaya gtu juga.,callmekylie10,0
2022-09-26 01:58:34+00:00,@aulmaulidiana Habis itu beli ES TEH INDONESIA ✨,laila_1ka,
2022-09-26 01:57:49+00:00,"@CNNIndonesia abis ini..es teh bakalan kena somasi sosial ... heran  restoran cafe di indonesia kaga boleh dikasi kritikan. padahal resto di luar sana pasti sering di ku jungi kritikus makanan, yg kerja ny emang nyari kesalahan restoran...",EkoSandro3,0
2022-09-26 01:57:19+00:00,"@teamserangga @John__Tedy @ozik88 @_calvinchandra Aku sering beli produk es teh sih, emng kalo varian rasa redvelvet/taro itu menurutku terlalu manis, mungkin karna bubuk rasanya sudah manis dan ditambah kondimen lain. Jadi kalo beli di @esteh_indonesia aku pilih varian lain (thai tea)",senja34888018,
2022-09-26 01:55:41+00:00,"es teh indonesia buat menyesuaikan level kadar manis dalam tubuh loo, lo yg harusnya tau sendiri dan req kalo lo mauu yg ga manis2 amatttt. ah anjir ribett bgt dah ini netijen2 wkwkw tarr aja kaloo pda nyobain chizu redvelvel, jilat ludah sendiri dah paling enak.",peachhteea,1
2022-09-26 01:55:06+00:00,@remajakalcer @Afat3K @EstehIndonesia Klasifikasi sebelum datang nya somasi 😂😂😂,karma_chin,
2022-09-26 01:54:49+00:00,@TretanMuslim Teh sisri &gt; Es teh Indonesia,inisiapasiih,
2022-09-26 01:53:31+00:00,"@dankaupergi_ @wildangrha @dimdimas22 @Gandhoyy @esteh_indonesia Terlepas dari buruk - baiknya respon mereka, apakah es.teh indonesia punya hak untuk men-somasi?",Factor_ke_X,
2022-09-26 01:52:30+00:00,"Gotong royong lintas agama yang berbeda adalah kekuatan negara kita Indonesia. Itulah pilar utama bagi bangsa Indonesia, pilar utama bagi kemanusiaan yang adil dan beradab. “Ujar Jokowi.

#LittleWomenEp8 | Senin | Es Teh | CONGRATULATIONS BLACKPINK | Nestle https://t.co/IKogfIIkCK",Pedia_Liput,
2022-09-26 01:51:49+00:00,"Jadi inget pas jaga cek kesehatan ada pasien mba mba 23 tahun gula darahnya 250an. Pas ditanya ternyata minum es teh indonesia tiap hari :""))",FDigitorum,0
2022-09-26 01:51:44+00:00,@jawafess @esteh_indonesia Es teh angkringan aman,AgungSakban,
2022-09-26 01:50:56+00:00,"Bukti bahwa UU ITE masih keramat di negeri kita 😅🤣

Nambah pesaing baru untuk brand paling why dan perkotaan paling why

#why🦅 #whyuuite #uuite #whybogor🦅 #estehindonesia #somasi #kominfo #whykominfo🦅 https://t.co/3Ine8zOx3m",zamanitasyk58,
2022-09-26 01:48:38+00:00,"@Gandhoyy @esteh_indonesia Es Teh enak kok, Tapi pertama coba varian red velvet rasanya aneh, rasa tehnya kuat banget. Redvelvet apa emg di campur teh juga ? Sempet komplain tapi gak di respon",efghijijik,
2022-09-26 01:48:00+00:00,@Afat3K @remajakalcer @EstehIndonesia cepu ah https://t.co/6HJ2cGLR2u,icryforuwu,
2022-09-26 01:47:42+00:00,"@suryampe @nana9apple @smile_mamas @gitasptia @dimdimas22 @Gandhoyy @esteh_indonesia Tapi kalau direct di lokasi dengan tweet yg dibaca puluhan ribu orang jelas beda sih mas... kalau dikomplainnya di lokasi, kyaknya es.teh gak bakalan sampe somasi jg deh... 🤔",Factor_ke_X,
2022-09-26 01:45:30+00:00,"@dimdimas22 @Gandhoyy @esteh_indonesia Mau nanya, apakah es.teh indonesia ini berhak untuk mensomasi? terlepas dari baik dan buruk cara merespon kritik / hinaan customer...",Factor_ke_X,
2022-09-26 01:45:22+00:00,"@esteh_indonesia Adminnya sekolah dimana sih, kok bisa es teh nerima pegawai kayak gini wkwk buang buang duit gaji buat bayar ngerugiin brand lagi. Minimal di kritik berbenah lah bukan malah balesin komenan netijen terus pembelaan wkw",kitakanteman_,0
2022-09-26 01:42:36+00:00,"@ohcipa @heyiamstranger @richa_achmad89 @sipalingegoiiis @godhendi @jonsnow_iknown @ismailfahmi @esteh_indonesia Bener bgtt si awowko pas beli nasgor aku bilang ama doi es teh manis. Malah dikatain lah gaada disinimah, beli di alfa aja ntar. 
Menangisss biasa minum esteh yg teh nya asli ini disana minum esteh kemasan terus kalo pas pengen😂😂😂",lenatheatwins,
2022-09-26 01:42:02+00:00,BERITA TERPOPULER TRENDING TOPIC: Viral Somasi Es Teh Indonesia hingga Line Up WTF Day 3 https://t.co/rqBEeYLKTt,Cerita_Parapuan,
2022-09-26 01:41:05+00:00,@Afat3K @remajakalcer @EstehIndonesia wah cepu,tommyndp,
2022-09-26 01:39:58+00:00,@aan__ @esteh_indonesia Dan ga cumaaaa estehindonesia aj kok. Sebenernya semua minuman manis yang modelan haus/glek/mynum/janjiw/kopikenangan dan semacamnya juga menu non coffee nya jg sama banyaknya kok kandungan gula/manisnya. Gmn kita jadi wise aja sbg konsumen LOL,leokeripikkntg,
2022-09-26 01:39:33+00:00,Es Teh Indonesia diserbu netizen gegara somasi pelanggannya https://t.co/QgcZauQdE0,IDNTimes,
2022-09-26 01:38:34+00:00,@DanniHendrata @CNNIndonesia @esteh_indonesia Es teh perampok merk rakyat goblokkkkk,Hariringkabayan,
2022-09-26 01:36:09+00:00,"Heboh Es Teh Indonesia Somasi Pelanggan, Netizen: Buka Jumlah Kalori https://t.co/8ntBcKVdzT #TempoCantika",tempodotco,
2022-09-26 01:33:53+00:00,"lomba somasi, mumpung indihome mokad terus dari semalem. indihome anjing. es teh juga anjing. @IndiHome @esteh_indonesia siapa yg bakal somasi duluan. the answer is obvious",SitiNurLemas,
2022-09-26 01:33:34+00:00,Es Teh Indonesia Piral dong..,Faizryi,
2022-09-26 01:32:13+00:00,"@czxtrem @MakanMasak @tunanada @esteh_indonesia tapi mungkin dijadiin satu kata ""esteh"" udah beda kan yak dengan ""es teh""... Jadi ""esteh"" itu jadi kata baru...",Factor_ke_X,
2022-09-26 01:31:41+00:00,IKI SING MUNCUL ES TEH INDONESIA ES TEH INDONESIA ES TEH INDONESIA ES TEH INDONESIA ES TEH INDONESIA ES TEH INDONESIA ES TEH INDONESIA ES TEH INDONESIA ES TEH INDONESIA ES TEH INDONESIA ES TEH INDONESIA ES TEH INDONESIA ES TEH INDONESIA ES TEH INDONESIA ES TEH INDONESIA,slewer02,
2022-09-26 01:30:56+00:00,@SRFDN__ @coffebit Duta es teh Indonesia,berliansyuhada_,
2022-09-26 01:29:27+00:00,"@RodriChen @esteh_indonesia Hai kak, produk Es Teh Indonesia termasuk dalam kategori pangan siap saji/PSS.  Pengawasan terhadap pemberian informasi kandungan gula, garam, lemak (GGL) serta pesan kesehatan PSS dilakukan oleh Dinkes Provinsi/ Dinkes Kab/Kota. (1)",BPOM_RI,
2022-09-26 01:28:01+00:00,"Es teh indonesia ombenan teh pol ra mashok ke-2, sak wise es teh es teh ning konser2 karo ning stadion2.",twittiarr,
2022-09-26 01:25:45+00:00,"Lu percaya ga sih, drama di twitter ini banyak bgt ga abis"" wkwk, mulai dr sambo, bjorka, tasya tasyi, sekarang es teh Indonesia😂 ada yg mau tambahin lagi?",dactylifera_,
2022-09-26 01:25:09+00:00,@andrilixx Sibuk balesin es teh Indonesia,kukundyk4,
2022-09-26 01:22:30+00:00,"@perisicle @txtfrombrand @esteh_indonesia Es teh rasanya kemanisan gasih, soal y manis banget🥲.",RFiqrie,0
2022-09-26 01:22:14+00:00,"@SobatBandar ini pasti brand Es Teh Irlandia, kalo Es Teh Indonesia mah pasti gak main somasi dan open minded sama kritik",alifnakyuko,
2022-09-26 01:21:52+00:00,"Gw jd kasihan sama @esteh_indonesia wkwk padahal sebelum es teh uda banyak bgt produk yg gulanya gila lebih gila..

Tapi yaa lagi, sorry karena ketidakcerdasan dan kekreatifan owner or siapalah BoD kalian, kalian jd gali lubang kuburan sendiri 😅😆🤣🤣",arhcha,
2022-09-26 01:20:43+00:00,Pada rame sama Es Teh Indonesia. Weiii Chizu Taro nya enak woyyy,obyeto,
2022-09-26 01:19:12+00:00,wah mantap. kasus Es Teh Indonesia beneran dibahas di kelas Audi. trs sekarang bahas kasus kasir Alfamart wkwkwkwk 🤙🏼 https://t.co/jiCB66BpBk,agisnimk,
2022-09-26 01:19:00+00:00,"@MichaelClement_ Kalau es teh brand baru bisa jadi iya tapi karena brand es teh indonesia ini sudah cukup besar jadinya blunder. Kalau jadi trik marketing, ada puluhan opsi yang jauh lebih masuk akal. gua rasa ini ketersinggungan yang tidak bisa dikontrol jadi akhirnya main power play",R_Perkasa,0
2022-09-26 01:18:40+00:00,"@esteh_indonesia Mendingan beli es teh poci yg gocengg, manis nya pas, harga nya pas, ga perlu kena SOMASI kalo kita ngomel2 di medsos",KangYana348,
2022-09-26 01:18:24+00:00,"Pelanggan Kritik Minuman Terlalu Manis, PT. Es Teh Indonesia Layangkan Somasi https://t.co/haAc0A74IN",SaimonPence,
2022-09-26 01:17:12+00:00,@esteh_indonesia Es teh saat ini https://t.co/iN3S6VqmyT,FanbasePemuda,
2022-09-26 01:17:07+00:00,Es teh indonesia lagi naik daun makane nyerang es teh indonesia.,Fitrahpambudi2,
2022-09-26 01:15:00+00:00,"Kritikan konsumen untuk Es Teh Indonesia, Hati Hati ya

https://t.co/B2nR8l9CAE

#somasi #UUITE https://t.co/puSDkt0dRI",gadogado21,
2022-09-26 01:14:17+00:00,"@aan__ @esteh_indonesia Ada yg belum pernah nyobain Estehindonesia??
 Atau bahkan ngga ada mood sama sekali untuk datang atau ngantri cuman mau beli esteh aja??? Kita samaan💕💕💕🙌🙌🙌",darlscoo,
2022-09-26 01:13:46+00:00,Menunggu komentar RUMAH PANCASILA tentang kasus Es Teh Indonesia vs Gandhoy. Sayangnya om bersahaja itu ditangkap KPK. 🥲,alwaysbewan,
2022-09-26 01:12:42+00:00,"@ismailfahmi @esteh_indonesia Pembeli diancam somasi, akhirnya meminta maaf. Siapa yang menag? Jelas pengacara 😀. 
Karena akibat komunikasi yg buruk bisa jadi es teh ini diboikot pelanggannya sendiri 😀",summa_isme,
2022-09-26 01:11:06+00:00,"Laga tarkam wong Indonesia enak ditonton sambil nyeruput es teh, es jeruk, es degan, aqua, pristine, cleo, teh botol sosro, indomaret, alfamart, dll.

https://t.co/2XNVWW7WOr",sanjayawamsa,
2022-09-26 01:09:12+00:00,@zarazettirazr @Gandhoyy @esteh_indonesia Aku ga penasaran sama es teh ini dan belum berniat nyobain.,summa_isme,
2022-09-26 01:08:40+00:00,"@bangdanielll @Niko_Amour @M_iqbaltw @thv_wxy @minjiiv @JEJEKA743 @smlchrstnh @Gandhoyy @esteh_indonesia Pas do cek akunnya isinya banyak membela es teh sampai nge goblok goblok in org smpe ngehina ibu org lain, apkhhh dia bajer hmmmm",punyasitaa,
2022-09-26 01:07:24+00:00,"Kalau di sektor dirgantara, es teh indonesia kayanya harus belajar dari grup @lionairgroup dicaci maki penumpang gegara delay dll gada yg disomasi. Malah skrg jadi maskapai dgn market share terbesar sampai 70% (Batik, Lion, SAJ, Wings) 😁 https://t.co/IcaKySkkB5",kabarpenumpang,
2022-09-26 01:06:26+00:00,Solusinya keren sih buat es teh indonesia,Adam_pertama,
2022-09-26 01:05:11+00:00,@memefess @esteh_indonesia Pasti di dalem es teh lagi gonjang ganjing banget. Kira - kira gimana ya tim admin sama tim legalnya.,Putrimmhh,
2022-09-26 01:05:10+00:00,"@memefess @esteh_indonesia Jarang beli es teh, dari buka smpai skrg mungkin baru 5 kali. 2 kali beli dkt kampus, bentar aja udh hambar🥲. Kalo cabang lain masih mayan tahan manis nya",reka_tika,
2022-09-26 01:04:36+00:00,"Es Teh indonesia aja enak banget 
Apalagi Es teh Afrika",KevinDoquixote,
2022-09-26 01:03:19+00:00,@beniardi @Bjorka_Madiun @dimdimas22 @Gandhoyy @esteh_indonesia Minum es teh tawar aja 🙃🙂,marygold_lily,
2022-09-26 01:00:21+00:00,@idextratime Nah ini baru beneran es teh indonesia,izzaat18,
2022-09-26 00:58:37+00:00,"Bikin kontrak itu susah-susah gampang. Bukannya enakan waktunya dipake cek-ricek kualitas produk? Biar gak di-komplain kaya #estehindonesia 🫣

Siapa yang relate sama traumatized Mr. Incredible? 🤣
#monday #jasalegal #legalprocessoutsourcing #entrepreneur #pengusaha #melekhukum https://t.co/WNPgEHEETp",Fauxell1,
2022-09-26 00:58:12+00:00,"@ayoberkelahi @pamanhikam @Gandhoyy @esteh_indonesia Itu udah risiko perusahaan/merek saat sudah melempar produknya ke publik. Yg diumpat produknya bkn personal. Semestinya brand sebesar ini bisa lbh elegan dlm menanggapi umpatan konsumen. Itu akan berpotensi membuat semua orang bisa lbh ""respect"" ke ES Teh Indonesia.",ShandyRahardian,
2022-09-26 00:57:06+00:00,"@pencarilmuu @dianto_rusdian @apathoni @Gandhoyy @esteh_indonesia Kalo menurut saya, jika sampean bandingkan esteh indonesia dengan indihome ya gak apple to apple mas, indihome layanan komunikasi sedangkan es teh kuliner",__ulatbulu,
2022-09-26 00:55:25+00:00,"@sekarsayers @penghitamketiak @ulixalex @eltinodavid @belajarlagiHQ Nah... Bagi brand, makanan mereka itu juga personal... Karena missinformasi dan penghinaan yang dilontarkan orang ini, jadi pelanggan pada gamau beli... Es teh indonesia sebenernya gak salah dalam hal ini",txtdarireyy,1
2022-09-26 00:54:22+00:00,"Varian es teh indonesia yg enak itu es teh susu nusantara, nyoba yg original n melati B aja, matcha dksh keju / enggak msh enak punya KOMA, yg plng fail es teh leci. Yg baru dcoba itu sih",fefeniaku,
2022-09-26 00:52:04+00:00,"Alhamdulillah dari kasus pelanggan yg komplain ke Es Teh Indonesia, jadi banyak kesempatan  juga buat dapet insight dari banyak pihak termasuk internist, biar kita semua tau bahwa diabetes itu penyakit yang sangat menyusahkan kehidupan (ketika kita gak mau sadar dan gak kontrol)",dnstywn,
2022-09-26 00:49:42+00:00,@napiganteng @51m0n70k @pamanhikam @Gandhoyy @esteh_indonesia Ngurangin tp malah suruh bayar 😂 es teh kocak,Jn_attack,
2022-09-26 00:49:39+00:00,Viral Es Teh Indonesia Milik Nagita Slavina Somasi Netizen karena Komplain Minumannya Kebanyakan Gula https://t.co/myoVQd2UCN,news_wanheart,
2022-09-26 00:49:01+00:00,"Tapi emg es teh Indonesia manis bgt, apalagi kalo minumnya sambil ngaca",firstciki,
2022-09-26 00:44:41+00:00,"Es Teh Indonesia mending mulai pikir pikir opsi rebranding kl emang udah nggak ketolong deh. Jadi Teh Anget Indonesia mungkin?

Itu akan jauh lebih wise karena lebih local pride dan sehat untuk tenggorokan pagi pagi",auditiardy,
2022-09-26 00:44:28+00:00,"@ARSIPAJA Padahal . Kl kita minum di pinggiran juga, nyebutnya es teh Indonesia. 

Dah bener lah ini, tinggal di bales aja komen. Malah hobi jualan UU ITE",BalibackBeck,0
2022-09-26 00:43:09+00:00,"Ini masih proyeksi, coba dipikir2 lagi, dirasa2 lagi, kebiasaan selama ini gimana? Jadi pendukung naiknya angka Diabetes atau mau menurunkan Angka Diabetes?

#Diabetes #Gula #Estehindonesia",diplomatsehat,
2022-09-26 00:38:15+00:00,@aan__ @esteh_indonesia Seberapa greget lu ? | kemarin gw minum es teh | terus ? | bukannya seger malah disomasi,letsskick,
2022-09-26 00:37:25+00:00,"@ibenkSwandaru @alvinlie21 @msaid_didu Manusia ratusan juta diindonesia ini mempunyai cara menyampaikan dgn cara berbeda,mulai dr yg lembut sampai yg kasar.
Nah yg dia kasari itu hanya sebuah produk perusahaan es teh indonesia bukan personal pribadi
Betul justru perusahaanya yg hrs menerima keluhan dgn baik,bkn somasi",samurai_tenro,
2022-09-26 00:35:32+00:00,Ada apa dengan es teh indonesia ? Baru beli chizu rv kmrn 🫠,hereisyouroses,
2022-09-26 00:32:18+00:00,"Jangan kaget!
gausah heran!

2030-2045 Kalo nanti penyakit diabetes melitus naik significantly, KONSUMSI MINUMAN 3B [BERBOBA, BERSODA, BERGULA] setiap hari, ditambah Sedentary lifestyle wes joss #diabetes #pastisakit #estehindonesia https://t.co/aImwnzDaWe",diplomatsehat,
2022-09-26 00:31:01+00:00,@memefess @esteh_indonesia Gue yg kalo beli es teh gaberani beli varian lain selain matcha. Karena varian yg lain manisnya bikin sakit pala meski udh minta leds sugar 🤕,helloimey_,0
2022-09-26 00:29:08+00:00,Duduk Perkara hingga Es Teh Indonesia Somasi Pelanggan https://t.co/xL8TvWtU4Q,20detik,
2022-09-26 00:29:05+00:00,@ta_hulll @Gandhoyy Biasa beli es teh Indonesia yg varian es teh original dgn normal sugar. Tapi normal sugar aja masih kemanisan. Emang yg paling pas manisnya itu cuma teh pucuk,denydenian,0
2022-09-26 00:29:05+00:00,@bqdqqq @dinimusman @jundies61 @anggabgt @Gandhoyy Mungkin dia abis minum es teh indonesia bang jd kemanisan trus lgsg blokir 🤣🤣,daejeong095,
2022-09-26 00:27:09+00:00,"Setelah es teh indonesia, berikutnya yang bakal kena rujak netijen: shopee.",indrayust,
2022-09-26 00:26:19+00:00,"@barupulank @kitasemuasama10 @mazzini_gsp @AlghifAqsa @esteh_indonesia jangankan es teh, es campur es cendol es Doger es dawet pop ice boba semua jajan diindo mengandung gula yang berlebih",penyitas_Zaman,
2022-09-26 00:25:49+00:00,Es Teh Indonesia Jadi Viral Usai Somasi Pelanggan https://t.co/usVmScH3cF,alhidamart,
2022-09-26 00:24:43+00:00,"Tau kejadian sayap suci indonesia dengan materi promo free bottle kalo ada nama muhammad dan maria ?

Welcome to the jungle es teh.",onlyonebotuna,
2022-09-26 00:22:42+00:00,@pakantono iyolah soper bawang koyok samean mosok kober melipir kuto gawe tuku es teh indonesia,erlanggi_,
2022-09-26 00:22:04+00:00,"Viral! Pelanggan Kritik Minuman Es Teh Indonesia Terlalu Manis, Berujung Kena Somasi https://t.co/ADcXcjIJDV",Megatrustcoid,
2022-09-26 00:20:59+00:00,"Dikritik Minumannya Terlalu Manis, Es Teh Indonesia Layangkan Somasi ke Pelanggan https://t.co/yD31nMAlxq",Likeinid,
2022-09-26 00:17:54+00:00,"@flowerinthehome @ismailfahmi @esteh_indonesia Selain karna harga teh poci yg lebih murah, rasa dari teh poci juga semisal kemanisan tuh masih bisa di toleransi di mulut, diemin sebentar sampe es cair juga rasanya udah cukup pas. Terdebest sih",oliiverrsky,
2022-09-26 00:16:33+00:00,"jadi gini, huruf B dalam kata Es Teh itu adalah Bijaksana @esteh_indonesia #esteh",SitiNurLemas,
2022-09-26 00:14:28+00:00,"es teh indonesia emg gaenaaa woyy, pernah sekali beli habis itu byee bgttt, berasa minum air gula😭👎",elfiradamayy,0
2022-09-26 00:12:38+00:00,"Es Teh Indonesia Milik Nagita Slavina Kirim Somasi, Netizen Minta Maaf, Twitter Jadi Rame Deh https://t.co/EsaOqREyw9",berandakitacom,
2022-09-26 00:12:36+00:00,"@soen_cak @andre_oxem @esteh_indonesia 

Akibat kepala tak sedingin es teh 🤔
https://t.co/zVX8vaJiY2",__SudutPandang,
2022-09-26 00:11:50+00:00,"Es Teh Indonesia Milik Nagita Slavina Kirim Somasi, Netizen Minta Maaf, Twitter Jadi Rame Deh https://t.co/dzk7Fn2ENU",kilas24com,
2022-09-26 00:10:54+00:00,Nanti tak kasih ide klo keterima jadi pr nya es teh @esteh_indonesia C1154,sapuinjalan,
2022-09-26 00:10:24+00:00,"Trending di Twitter, Surat Somasi Es Teh Indonesia Dikoreksi Netize: belajar nulis surat yang benar dulu https://t.co/0UTSK9CtsW #estehindonesia #esteh",JurnalNews_ID,
2022-09-26 00:08:30+00:00,Viral Es Teh Indonesia Somasi Pelanggan usai Dikritik Terlalu Manis https://t.co/mXVNBJk4MF,IndoParlemen,
2022-09-26 00:05:49+00:00,@achietmokoginta @AkbarTaufan7 @WiniYlita @ditamoechtar_ @smlchrstnh @Gandhoyy @esteh_indonesia Perusahaan sekelas es teh stempelnya trodat.,anakdewa,
2022-09-26 00:05:16+00:00,"Es teh indonesia dasarnya aja udh menyimpang dari namanya, kaga konsisten jualan menu teh. padahal jenis jenis teh banyak dan bisa di kreasikan,
absolutely healthier",dnstywn,
2022-09-26 00:05:03+00:00,@ismailfahmi Kenapa ya setiap gw minum yg es teh Indonesia endingnya sakit tenggorokan mulu🙃,coklatA6,0
2022-09-26 00:02:27+00:00,@CNNIndonesia Cobain deh Es Teh Indonesia tapi normal sugar. Normal udah bukan kaya normal. Tapi gula berlebih,iqbalfralamp8,0
2022-09-25 23:53:15+00:00,@ismailfahmi @esteh_indonesia Es teh tawar :(,scaredtobe_,
2022-09-25 23:53:10+00:00,@nolkmjogjakarta @remajakalcer @Afat3K @EstehIndonesia nyari aman bg,essepunchpop_,
2022-09-25 23:51:34+00:00,"AGEN JOKER678 | LOGIN JOKER678 | DEPOSIT JOKER678 | SLOT ROMA JOKER678 | GACORBANG88 | DEPOSIT PULSA TANPA POTONGAN | Bjorka

https://t.co/RH9QXNnKbJ

#GACORBANG88 #BJORKA #ARIEL #TIDUR #JOKER678 #malamminggu #somasi #estehindonesia https://t.co/zoaHnQAGmL",gacorbang88,
2022-09-25 23:51:21+00:00,Udh paling enak tuh es cekek alias es tejuss💅 #estehindonesia,Permonoooo,
2022-09-25 23:49:56+00:00,@txtfrombrand @esteh_indonesia Menu baru es teh somasi udah keluar blm?,bpsxxx1000,
2022-09-25 23:49:33+00:00,"kebodohan es+teh Indonesia yg legal-nya juara debat kelas kampus😃😀 legal pakai kacamata kuda, yg urus brand/marketing kagak kagak ngerti kompetisi pasar😀😂 manajemennya ngapain aja itu es+teh Indonesia😀😀👎🏼",lekopr,0
2022-09-25 23:48:59+00:00,@esteh_indonesia ini es teh antara gabisa baca atau kebanyakan intake gula ya 🙃 https://t.co/ZVp5EwReGH,SitiNurLemas,
2022-09-25 23:47:21+00:00,"@a8y0k4 @agniashost @esteh_indonesia Emang bisa es teh dipatenkan, kan kata umum",mbeuuk,
2022-09-25 23:46:59+00:00,@memefess @esteh_indonesia Emang udah paling bener itu minum es teh warung pinggir jalan. Original. Gak dibikin aneh2 kek gini.,pengendalijari,
2022-09-25 23:46:05+00:00,Heboh Es Teh Indonesia Somasi Pelanggan yang Kritik Kadar Gula Minuman https://t.co/wkzehGw2gM #TempoGaya,tempodotco,
2022-09-25 23:42:02+00:00,"@aliabdillah91 @esteh_indonesia @eigeradventure Mereka gak ngerti basa londo Li, lah wong nulis surat make bahasa Indonesianya aja salah, plus namanya Es Teh Indonesia bukan Es Teh Inggris atau Belanda 😝✌️",JohanRio,
2022-09-25 23:39:31+00:00,"@esteh_indonesia Gwa masuk RS juga karena produk Es•Teh apa gwa juga bisa ajuin somasi atas dasar Tuntutan kepada pihak Es • Teh indonesia? Kasarnya kata² dia itu menyatakan kapasitas dia dalam memberikan Pernyataan, sekarang apa dengan melakukan somasi menyelesaikan masalah?",monstarts00,0
2022-09-25 23:38:30+00:00,"@Ehehehehe_____ @esteh_indonesia merusak citra minuman es teh (bukan brandnya ya, brand ini ud rusak)",SitiNurLemas,
2022-09-25 23:37:22+00:00,"Boikot aja Es Teh Indonesia jgn beli produk Mereka lagi masih ada produk lain yg lebih enak dan tidak enek, bukannya ambil kritikan itu sebagai masukan ini malah somasi pake UU ITE .",0Haheho,0
2022-09-25 23:35:13+00:00,"@Thomas_Alphabet @prayougee @Araghutama @adimpil @esteh_indonesia TS uda tau kalau es teh ga perlu BPOM, tapi tweet ini blm dihapus juga. Brarti emang niatnya cuma pansos ajaa bukan kritis 😂",bananapinguin98,
2022-09-25 23:34:00+00:00,"@Gandhoyy Wkwkwkwk makannya mas Mau kritik boleh tapi ya tolong tata krama sama attitude nya dipake ,,, kalo anda ngasih kritik sama sarannya sopan supaya dikasih opsi pilihan With Sugar, Less Sugar , No Sugar,,,  pasti bakal diterima baik baik sama pihak Es Teh Indonesia",ZakiRaihanR2,1
2022-09-25 23:33:35+00:00,"@esteh_indonesia Makasih Min, kita akan semangat cari es teh yang manisnya pas nggak usah pake ditambahin air putih 💪",mbot,
2022-09-25 23:30:27+00:00,"@badumtsss94 @nindita0610 @prastyagalih @RodriChen @BPOM_RI @esteh_indonesia Kurang literasi.. Toh netizen aja kaget kalau kandungan gula es teh ini 31gr. Padahal, rata2 emang segitu banyaknya minuman2 lain jg haha.. Boba, frappe dan tmn2nya malah 60gr+",bananapinguin98,
2022-09-25 23:28:37+00:00,"@bangfer123 @kibasstory @RodriChen @BPOM_RI @esteh_indonesia Saran km menurut saya gak terlalu penting, karena es teh ini belinya langsung ke store/ cabang dan dibikin fresh saat ada pesanan. Jd informasi dibikin kapan &amp; dr cabang mana itu ya pasti uda tau saat mesen hahaha",bananapinguin98,
2022-09-25 23:26:46+00:00,@salahroom @sadtemberboys @mieleorso @santakucing @ARSIPAJA @esteh_indonesia Es teh angkringan,suryagurit,
2022-09-25 23:24:23+00:00,"Berdasarkan video yang diterima, terdapat dua testimoni warga negara asing (WNA) yang menyatakan kepuasan atas pelayanan keimigrasian di Indonesia atas gebrakan jokowi terhadap imigrasi.

#BETHESUNinJKT | Es Teh | Pristine | Win x Suphannahong | D 30RB https://t.co/jyO7I5wbUe",infoterbaruplg,
2022-09-25 23:22:58+00:00,@adhyhda @peyeeeek Kasih aja es teh Indonesia alias es teh rasa somasi ups 🤭🤭,masgiedigimadya,
2022-09-25 23:20:40+00:00,"@CNNIndonesia Itu @esteh_indonesia kalo menurut saya pedagang goblok ! Sikap es teh Indonesia itu memberikan citra negatif,
Sebagai pedagang mereka seharusnya mengapresiasi keluhan pelanggan , bukan somasi apalagi di pidanakan , itu blunder",NuKultural1,0
2022-09-25 23:13:49+00:00,"@SKELETALE @esteh_indonesia Jgn lah la, ku suka es teh 😭",genZnetizen,
2022-09-25 23:12:02+00:00,"Es teh Indonesia wajib belajar dari Indihome! 

Sing tau gunak'e Indihome sebagian besar ngerti lah betapa gaple'inya tuh provider 😂",hiroeshy,
2022-09-25 23:11:55+00:00,"@tirta_cipeng -lanjut- krn kalau case ky gini mau bikij press release jg public mikirnya krn ada paksaan. Drpd dpt pandangan yg sama lbh baik somasi. Dan lagi, keadaan ini akan menguntungkan pihak es teh indonesia, dg bikin pengalihan isu di promo besar akan bikin public semakin membahas",diniperpu,
2022-09-25 23:08:46+00:00,"@tirta_cipeng -opinion- kalo case nya gini menurut sy langkahnya ambil somasi public. Tujuannya jelas agak tdk kebiasaan dan jadi contoh biar gak ada lg yg ky gini. Selain itu, efek public bs dialihkan ke promosi secara tdk sadar. Krn masyarakat makin penasaran dg es teh indonesia.",diniperpu,
2022-09-25 23:07:22+00:00,"Gue rasa es teh Indonesia gula nya enggak 3kg, tapi 5kg
Alias emang manis banget, traumatik banget
Mangkanya kalo mesen minuman kaya gini biasanya milih yang less sugar, atau menu yang ada asem-asemnya kaya hidup, cuman kemanisan Suga BTS yang bisa gue tangani",Ramable__,0
2022-09-25 23:02:27+00:00,"@askDika hallo @esteh_indonesia  mending lu tutup usaha aja deh, ga pantes banget kelakuannya, yakin gue mah kaga ada yg beli itu produk es teh kemanisan, sosro aja bikin rasa tawar lu malah bikin kemanisan, wkwkk",suaminyonya,0
